name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Heartfire Immolator",,"Creature - Human Wizard",,"m21","150",uncommon,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",81527
"Kiln Fiend",,"Creature - Elemental Beast",,"jmp","338",common,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Lightning Visionary",,"Creature - Minotaur Shaman",,"jmp","22",common,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",81791
"Thermo-Alchemist",,"Creature - Human Shaman",,"jmp","365",common,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Kinetic Augur",,"Creature - Human Shaman",,"m21","154",uncommon,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",81535
"Shock",,"Instant",,"m21","159",common,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",81545
"Thrill of Possibility",,"Instant",R,"m21","165",common,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",81557
"Hungry Flames",,"Instant",,"jmp","336",common,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Crash Through",,"Sorcery",,"m21","140",rare,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",81507
"Doublecast",,"Sorcery",,"jmp","307",uncommon,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Immolating Gyre",,"Sorcery",,"jmp","20",mythic,r,Not Owned,Non-foil,false,,,"Spellcasting 4","",81787
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",
"Thriving Bluff",,"Land",,"jmp","33",common,l,Not Owned,Non-foil,false,,,"Spellcasting 4","",81813
"Chandra's Pyreling",,"Creature - Elemental Lizard",,"m21","138",uncommon,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81503
"Heartfire Immolator",,"Creature - Human Wizard",,"m21","150",uncommon,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81527
"Lightning Visionary",,"Creature - Minotaur Shaman",,"jmp","22",common,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81791
"Thermo-Alchemist",,"Creature - Human Shaman",,"jmp","365",common,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Kinetic Augur",,"Creature - Human Shaman",,"m21","154",uncommon,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81535
"Living Lightning",,"Creature - Elemental Shaman",,"jmp","23",uncommon,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81793
"Shock",,"Instant",,"m21","159",common,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81545
"Thrill of Possibility",,"Instant",R,"m21","165",common,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81557
"Blindblast",,"Instant",,"jmp","295",common,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Hungry Flames",,"Instant",,"jmp","336",common,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Goblin Wizardry",,"Instant",,"m21","148",common,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81523
"Double Vision",,"Enchantment",,"m21","142",rare,r,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81511
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Mountain",,"Basic Land - Mountain",,"jmp","62",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",
"Thriving Bluff",,"Land",,"jmp","33",common,l,Not Owned,Non-foil,false,,,"Spellingcasting 1","",81813
"Spear Spewer",,"Creature - Goblin Warrior",,"j22","82",common,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Fireslinger",,"Creature - Human Wizard",,"j22","130",common,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Smoldering Efreet",,"Creature - Efreet Monk",,"j22","600",common,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Auntie Blyte, Bad Influence",,"Legendary Creature - Devil Advisor",,"j22","30",mythic,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Goblin Artillery",,"Creature - Goblin Warrior",,"j22","541",uncommon,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Goblin Psychopath",,"Creature - Goblin Mutant",,"j22","544",uncommon,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Ravenous Giant",,"Creature - Giant",,"j22","585",uncommon,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Coalhauler Swine",,"Creature - Boar Beast",,"j22","516",common,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Sarkhan's Rage",,"Instant",,"j22","594",common,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Aftershock",,"Sorcery",,"j22","129",common,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Loxodon Warhammer",,"Artifact - Equipment",,"j22","784",rare,c,Not Owned,Non-foil,false,,,"Spicy J22","",
"Impending Doom",,"Enchantment - Aura",,"j22","557",uncommon,r,Not Owned,Non-foil,false,,,"Spicy J22","",
"Mountain",,"Basic Land - Mountain",,"j22","108",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Mountain",,"Basic Land - Mountain",,"j22","108",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Mountain",,"Basic Land - Mountain",,"j22","108",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Mountain",,"Basic Land - Mountain",,"j22","108",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Mountain",,"Basic Land - Mountain",,"j22","108",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Mountain",,"Basic Land - Mountain",,"j22","108",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Mountain",,"Basic Land - Mountain",,"j22","108",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Thriving Bluff",,"Land",,"j22","822",common,l,Not Owned,Non-foil,false,,,"Spicy J22","",
"Departed Deckhand",,"Creature - Spirit Pirate",,"jmp","149",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 1","",
"Murmuring Phantasm",,"Creature - Spirit",,"jmp","157",common,u,Not Owned,Non-foil,false,,,"Spirits 1","",
"Shacklegeist",,"Creature - Spirit",,"m21","70",rare,u,Not Owned,Non-foil,false,,,"Spirits 1","",81367
"Nebelgast Herald",,"Creature - Spirit",,"jmp","160",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 1","",
"Tome Anima",,"Creature - Spirit",,"m21","81",common,u,Not Owned,Non-foil,false,,,"Spirits 1","",81389
"Battleground Geist",,"Creature - Spirit",,"jmp","139",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 1","",
"Roaming Ghostlight",,"Creature - Spirit",,"m21","65",common,u,Not Owned,Non-foil,false,,,"Spirits 1","",81357
"Essence Flux",,"Instant",,"jmp","151",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 1","",
"Befuddle",,"Instant",,"jmp","140",common,u,Not Owned,Non-foil,false,,,"Spirits 1","",
"Frost Breath",,"Instant",,"m21","51",common,u,Not Owned,Non-foil,false,,,"Spirits 1","",81329
"Winged Words",,"Sorcery",,"jmp","196",common,u,Not Owned,Non-foil,false,,,"Spirits 1","",
"Capture Sphere",,"Enchantment - Aura",,"m21","47",common,u,Not Owned,Non-foil,false,,,"Spirits 1","",81321
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",
"Thriving Isle",,"Land",,"jmp","36",common,l,Not Owned,Non-foil,false,,,"Spirits 1","",81819
"Doomed Traveler",,"Creature - Human Soldier",,"j22","178",common,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Selfless Spirit",,"Creature - Spirit Cleric",,"j22","239",rare,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Eidolon of Rhetoric",,"Enchantment Creature - Spirit",,"j22","54",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Pilgrim of the Ages",,"Creature - Spirit",,"j22","225",common,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Apothecary Geist",,"Creature - Spirit",,"j22","149",common,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Mausoleum Guard",,"Creature - Human Scout",,"j22","213",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Angel of Flight Alabaster",,"Creature - Angel",,"j22","144",rare,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Gallows Warden",,"Creature - Spirit",,"j22","187",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Blessed Defiance",,"Instant",,"j22","156",common,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Divine Verdict",,"Instant",,"j22","177",common,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Not Forgotten",,"Sorcery",,"j22","222",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Chains of Custody",,"Enchantment - Aura",,"j22","3",common,w,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Thriving Heath",,"Land",,"j22","824",common,l,Not Owned,Non-foil,false,,,"Spirits 1 J22","",
"Departed Deckhand",,"Creature - Spirit Pirate",,"jmp","149",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 2","",
"Rattlechains",,"Creature - Spirit",,"jmp","166",rare,u,Not Owned,Non-foil,false,,,"Spirits 2","",
"Shacklegeist",,"Creature - Spirit",,"m21","70",rare,u,Not Owned,Non-foil,false,,,"Spirits 2","",81367
"Nebelgast Herald",,"Creature - Spirit",,"jmp","160",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 2","",
"Tome Anima",,"Creature - Spirit",,"m21","81",common,u,Not Owned,Non-foil,false,,,"Spirits 2","",81389
"Battleground Geist",,"Creature - Spirit",,"jmp","139",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 2","",
"Roaming Ghostlight",,"Creature - Spirit",,"m21","65",common,u,Not Owned,Non-foil,false,,,"Spirits 2","",81357
"Rookie Mistake",,"Instant",,"m21","66",common,u,Not Owned,Non-foil,false,,,"Spirits 2","",81359
"Frost Breath",,"Instant",,"m21","51",common,u,Not Owned,Non-foil,false,,,"Spirits 2","",81329
"Rewind",,"Instant",,"m21","63",uncommon,u,Not Owned,Non-foil,false,,,"Spirits 2","",81353
"Winged Words",,"Sorcery",,"jmp","196",common,u,Not Owned,Non-foil,false,,,"Spirits 2","",
"Capture Sphere",,"Enchantment - Aura",,"m21","47",common,u,Not Owned,Non-foil,false,,,"Spirits 2","",81321
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",
"Island",,"Basic Land - Island",,"jmp","49",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",
"Thriving Isle",,"Land",,"jmp","36",common,l,Not Owned,Non-foil,false,,,"Spirits 2","",81819
"Doomed Traveler",,"Creature - Human Soldier",,"j22","178",common,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Kami of Ancient Law",,"Creature - Spirit",,"j22","203",common,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Eidolon of Rhetoric",,"Enchantment Creature - Spirit",,"j22","54",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Martyr's Soul",,"Creature - Spirit Soldier",,"j22","212",common,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Pilgrim of the Ages",,"Creature - Spirit",,"j22","225",common,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Mausoleum Guard",,"Creature - Human Scout",,"j22","213",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Gallows Warden",,"Creature - Spirit",,"j22","187",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Blessed Defiance",,"Instant",,"j22","156",common,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Devouring Light",,"Instant",,"j22","175",uncommon,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Triplicate Spirits",,"Sorcery",,"j22","258",common,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Hour of Reckoning",,"Sorcery",,"j22","194",rare,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Chains of Custody",,"Enchantment - Aura",,"j22","3",common,w,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Plains",,"Basic Land - Plains",,"j22","98",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Thriving Heath",,"Land",,"j22","824",common,l,Not Owned,Non-foil,false,,,"Spirits 2 J22","",
"Eternal Taskmaster",,"Creature - Zombie",,"jmp","228",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 1","",
"Fetid Imp",,"Creature - Imp",,"m21","98",common,b,Not Owned,Non-foil,false,,,"Spooky 1","",81423
"Caged Zombie",,"Creature - Zombie",,"m21","91",common,b,Not Owned,Non-foil,false,,,"Spooky 1","",81409
"Dutiful Attendant",,"Creature - Human Warrior",,"jmp","226",common,b,Not Owned,Non-foil,false,,,"Spooky 1","",
"Liliana's Standard Bearer",,"Creature - Zombie Knight",,"m21","110",rare,b,Not Owned,Non-foil,false,,,"Spooky 1","",81447
"Bone Picker",,"Creature - Bird",,"jmp","212",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 1","",
"Crypt Lurker",,"Creature - Horror",,"m21","93",common,b,Not Owned,Non-foil,false,,,"Spooky 1","",81413
"Gristle Grinner",,"Creature - Zombie",,"jmp","242",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 1","",
"Village Rites",,"Instant",,"m21","126",common,b,Not Owned,Non-foil,false,,,"Spooky 1","",81479
"Finishing Blow",,"Instant",,"m21","99",common,b,Not Owned,Non-foil,false,,,"Spooky 1","",81425
"Barter in Blood",,"Sorcery",,"jmp","202",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 1","",
"Malefic Scythe",,"Artifact - Equipment",,"m21","112",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 1","",81451
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",
"Thriving Moor",,"Land",,"jmp","37",common,l,Not Owned,Non-foil,false,,,"Spooky 1","",81821
"Sanitarium Skeleton",,"Creature - Skeleton",,"jmp","273",common,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Eternal Taskmaster",,"Creature - Zombie",,"jmp","228",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Caged Zombie",,"Creature - Zombie",,"m21","91",common,b,Not Owned,Non-foil,false,,,"Spooky 2","",81409
"Dutiful Attendant",,"Creature - Human Warrior",,"jmp","226",common,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Bone Picker",,"Creature - Bird",,"jmp","212",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Crypt Lurker",,"Creature - Horror",,"m21","93",common,b,Not Owned,Non-foil,false,,,"Spooky 2","",81413
"Gristle Grinner",,"Creature - Zombie",,"jmp","242",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Harvester of Souls",,"Creature - Demon",,"jmp","243",rare,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Finishing Blow",,"Instant",,"m21","99",common,b,Not Owned,Non-foil,false,,,"Spooky 2","",81425
"Bone Splinters",,"Sorcery",,"jmp","213",common,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Barter in Blood",,"Sorcery",,"jmp","202",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 2","",
"Malefic Scythe",,"Artifact - Equipment",,"m21","112",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 2","",81451
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",
"Thriving Moor",,"Land",,"jmp","37",common,l,Not Owned,Non-foil,false,,,"Spooky 2","",81821
"Eternal Taskmaster",,"Creature - Zombie",,"jmp","228",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 3","",
"Fetid Imp",,"Creature - Imp",,"m21","98",common,b,Not Owned,Non-foil,false,,,"Spooky 3","",81423
"Caged Zombie",,"Creature - Zombie",,"m21","91",common,b,Not Owned,Non-foil,false,,,"Spooky 3","",81409
"Dutiful Attendant",,"Creature - Human Warrior",,"jmp","226",common,b,Not Owned,Non-foil,false,,,"Spooky 3","",
"Liliana's Devotee",,"Creature - Human Warlock",,"m21","109",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 3","",81445
"Bone Picker",,"Creature - Bird",,"jmp","212",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 3","",
"Crypt Lurker",,"Creature - Horror",,"m21","93",common,b,Not Owned,Non-foil,false,,,"Spooky 3","",81413
"Gristle Grinner",,"Creature - Zombie",,"jmp","242",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 3","",
"Ogre Slumlord",,"Creature - Ogre Rogue",,"jmp","260",rare,b,Not Owned,Non-foil,false,,,"Spooky 3","",
"Finishing Blow",,"Instant",,"m21","99",common,b,Not Owned,Non-foil,false,,,"Spooky 3","",81425
"Languish",,"Sorcery",,"jmp","246",rare,b,Not Owned,Non-foil,false,,,"Spooky 3","",
"Malefic Scythe",,"Artifact - Equipment",,"m21","112",uncommon,b,Not Owned,Non-foil,false,,,"Spooky 3","",81451
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 3","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 3","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 3","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 3","",
"Swamp",,"Basic Land - Swamp",,"jmp","59",common,l,Not Owned,Non-foil,false,,,"Spooky 3","",
